T_San123,T_Syokugyo,T_KiKibo,T_Age_10,Y_Income,Food,LFW,Clothes,Transport,Recreation
3,2,3,1,4116.366364,43652.11806,16237.07742,11990.34046,36710.35573,33145.88922
3,2,3,1,4512.295148,32863.50078,5447.546817,3306.788707,36794.94107,25431.05938
3,2,3,1,6767.804733,66600.32597,10616.68428,14162.02638,12728.16338,49289.55054
3,2,3,1,3769.653996,66725.06214,9688.448145,11953.81513,36123.32845,10310.26141
3,2,3,1,4840.944746,43880.79126,9436.890652,5509.563848,37957.61066,16642.11708
3,2,3,1,4741.897313,41872.12984,11045.91067,14572.17708,4094.876514,56120.52052
3,2,3,1,7419.933399,32871.97371,12249.86078,19577.63181,12774.94608,10496.75936
3,2,3,1,2512.418381,38321.76266,15194.0782,3612.125378,106006.4609,30350.5363
3,2,3,1,3870.049731,23181.23298,7304.535723,6470.015102,13452.36503,4918.276714
3,2,3,1,2754.493628,16449.09162,6610.19571,2171.70129,31338.22258,6681.805165
3,2,3,1,10514.44159,72858.82236,13485.40412,11345.16243,17492.86011,33351.71732
3,2,3,1,4574.592431,48895.06074,8429.10442,6795.860239,100047.1737,18818.12797
3,2,3,1,3468.734319,32731.36847,7967.49806,5099.142242,1192.424523,9085.257482
3,2,3,1,4204.736263,29537.25499,13737.04173,9030.552011,27699.298,5182.994869
3,2,3,1,11779.22947,72653.225,17830.71767,33219.86458,97533.83111,40132.05716
3,2,3,1,4676.681562,55926.30439,16305.84901,13656.09102,11792.2153,20726.99551
3,2,3,1,5294.097673,61523.37639,13873.17966,27721.4365,10565.06333,18747.64274
3,2,3,1,4016.317536,52014.9137,11306.42368,10172.59887,1456.259037,17693.19431
3,2,3,1,4414.387764,53158.38197,13704.45609,14241.69844,38202.1195,13503.83623
3,2,3,1,2122.055409,32460.5502,12424.52055,2931.685738,1914.380734,9720.541311
3,2,3,1,6577.523963,46986.75409,17771.90899,6441.622571,85430.22446,7283.243655
3,2,3,1,2964.710181,26597.38515,9286.329062,1859.759531,2471.532223,8496.293681
3,2,3,1,3768.371761,48076.27402,11758.67443,4092.781255,45920.301,41455.91157
3,2,3,1,3362.641824,32576.01943,15835.05665,10212.85294,16994.90807,7983.925443
3,2,3,1,5725.089471,38668.00155,4557.97396,11775.44108,21751.86976,18871.15597
3,2,3,1,3039.444836,28264.70031,11698.385,9418.349405,56219.64838,5506.570659
3,2,3,1,4956.877717,27992.0898,16310.89868,9237.168667,30990.99365,16894.37176
3,2,3,1,2979.461513,30538.59724,3289.003152,7076.334641,17366.14982,11130.2546
3,2,3,1,8004.317461,55545.63551,10814.38985,21362.43514,50547.27742,29753.20724
3,2,3,1,8304.090778,44895.78051,22774.3832,20040.30214,6556.90727,15953.52868
3,2,3,1,4076.925518,39525.38045,4935.975304,14384.77707,76538.09442,30014.56569
3,2,3,1,4973.884135,49273.95135,11103.26527,31984.48158,4322.887312,52432.16845
3,2,3,1,4328.963868,26483.20965,8478.754469,8500.384242,2075.43693,8388.911689
3,2,3,1,4876.218145,35246.03139,9380.917558,4099.622146,28057.00577,13338.28157
3,2,3,1,5518.891857,44607.61184,14405.97279,4126.112527,13679.91701,7606.663564
3,2,3,1,2930.287195,37773.60636,8737.709935,7918.734217,10527.71548,29624.01077
3,2,3,1,4811.859594,42965.78397,11800.34291,6825.70299,131510.1681,23226.26194
3,2,3,1,4104.454386,24093.85367,7537.356445,6229.510503,6270.57147,16290.15078
3,2,3,1,2880.463103,49675.6348,10129.59775,5817.859766,21143.61757,17952.5029
3,2,3,1,3539.055531,35911.01434,18133.10603,9088.466325,10623.64092,11156.34876
3,2,3,1,5925.010464,62517.71522,13075.30438,13300.27857,11506.04293,7377.822215
3,2,3,1,5868.478978,54548.78706,10677.24471,4385.185014,11923.83416,28068.79687
3,2,3,1,2957.205352,60251.10217,20347.51942,19257.84433,508782.1864,14769.78853
3,2,3,1,2713.629983,18012.13059,8307.490712,2609.013324,7822.259137,3770.764355
3,2,3,1,3842.513784,47663.48657,20180.86933,6168.144428,5170.367931,24332.29532
3,2,3,1,2782.253745,24165.82645,8750.059395,3067.764973,9825.790321,11124.36183
3,2,3,1,5945.533152,77674.92393,5672.221117,14508.33532,7567.485787,8481.608254
3,2,3,1,5607.931441,50041.75797,10386.32217,10451.35692,22734.13493,13579.5391
3,2,3,1,5842.76934,25773.1234,7534.527804,14421.97247,11306.68241,12361.65533
3,2,3,1,5726.2915,29082.61772,6555.998932,3525.505461,2922.505625,17359.10719
3,2,3,1,4131.36837,23405.26145,9643.214883,6707.677023,14140.61106,11519.23043
3,2,3,1,8523.732417,111806.3019,13307.33299,19046.42915,32514.89697,25151.53466
3,2,3,1,5320.695336,40666.15995,9836.013387,3248.366918,9954.327623,22495.85532
3,2,3,1,6906.980916,46355.19854,11946.02916,4226.075227,231677.4288,30706.26248
3,2,3,1,10080.19415,67204.11354,16382.49252,18611.45063,151838.768,42446.39509
3,2,3,1,8182.431692,68408.77721,16529.62348,3112.80991,210044.708,15835.1246
3,2,3,1,3688.311534,52632.3506,12984.00035,1935.278468,10763.35118,31537.93767
3,2,3,1,4028.004369,44893.19492,14460.84921,6766.980031,122341.8297,15103.37379
3,2,3,1,5540.516927,52392.03151,9625.615575,25360.58139,7858.57156,24450.21935
3,2,3,1,5642.823128,42592.62588,11044.42625,4280.061438,113372.7879,59012.57495
3,2,3,1,4588.941266,61401.08759,25209.95005,4764.806333,105217.7117,55790.14212
3,2,3,1,8044.943678,42005.04949,19485.69299,15046.33558,114265.581,30584.47338
3,2,3,1,5240.721686,76523.40861,13209.67162,9729.252118,13791.78876,15799.58237
3,2,3,1,5768.334606,55779.06033,14769.39752,11697.77812,176577.9802,42159.13395
3,2,3,1,3238.782965,41540.70697,11958.52328,2984.329748,28681.1408,17819.8069
3,2,3,1,6016.032804,67985.53363,17749.92328,9443.531173,16771.48324,17190.34137
3,2,3,1,7407.074448,71201.14802,18148.16822,3468.033483,29693.86791,11793.26352
3,2,3,1,4945.177991,63116.47013,11921.92441,29230.44921,8254.400891,24661.60958
3,2,3,1,3060.035886,38164.35739,6605.054377,2607.281776,7205.241542,2844.362178
3,2,3,1,4520.647726,52908.32215,33702.60836,9020.260688,5718.38566,8880.548777
3,2,3,1,6693.356033,41187.58248,24303.78819,21122.16612,32410.3803,52449.30419
3,2,3,1,2315.569889,33298.62964,7540.57849,3176.773837,32194.24142,7260.75142
3,2,3,1,3201.311337,28725.36056,5431.541738,9778.505444,298895.5961,20147.28556
3,2,3,1,6133.393833,75901.04954,7554.822495,19362.49449,45504.66128,7515.614992
3,2,3,1,3702.312881,41722.16864,13604.255,17920.60747,20918.51366,21239.73108
3,2,3,1,3592.361716,39785.66293,11414.25217,8654.064807,6387.231454,10444.84565
3,2,3,1,7161.517806,54229.0414,8712.294278,10091.40633,8260.677533,42137.60822
3,2,3,1,6427.107617,54387.47705,9291.808652,6696.929574,2025.221718,9660.094711
3,2,3,1,5347.871664,24651.96496,13249.45148,5887.534345,8369.64908,15504.57364
3,2,3,1,3877.630142,36635.03995,9804.452167,5905.224423,27935.64392,1918.449915
3,2,3,1,4960.949371,42488.63672,6260.476276,3417.312166,4299.255723,18479.56752
3,2,3,1,2913.29116,88221.73343,14812.9813,13616.17247,58215.79171,29543.58771
3,2,3,1,4532.417283,44478.13955,9020.928547,17739.77064,87240.70278,13078.71005
3,2,3,1,3643.259398,27890.26578,15573.60543,6077.764419,24371.40933,26343.37451
3,2,3,1,6462.952384,100411.5533,13085.04359,12703.21616,28849.0382,50406.45057
3,2,3,1,3958.259973,38064.52969,12868.09171,10130.40968,3547.962459,15090.26309
3,2,3,1,6108.116256,55042.90884,11019.04231,6909.610043,20548.39929,2032.089549
3,2,3,1,4117.083724,63893.97137,15364.40142,28014.86223,28033.65595,13809.36446
3,2,3,1,4412.747381,61677.15303,11347.94005,5947.159839,64302.89491,25116.39508
3,2,3,1,3639.247675,71095.76224,17311.46578,38702.94407,9611.248587,27072.06609
3,2,3,1,5878.280891,42796.93062,12387.88229,5033.611921,46102.31747,10442.3584
3,2,3,1,4842.809061,45407.31299,4861.530569,9541.962024,5785.242262,11654.93287
3,2,3,1,6834.580565,25908.4528,9489.60924,14765.82759,17478.87723,6268.353464
3,2,3,1,3792.056016,36822.60762,8573.535298,18021.31272,12344.85874,19065.10416
3,2,3,1,6727.524823,40152.07817,17545.86623,31582.0885,13322.4166,16667.35365
3,2,3,1,3582.124048,38009.4711,10576.38074,9861.597117,102572.558,7073.374266
3,2,3,1,3541.550985,49463.96895,5691.827924,27722.83377,43567.94355,34785.2051
3,2,3,1,4668.362331,36558.18281,17206.58803,20309.29361,5617.366258,14941.1691
3,2,3,1,4416.130405,46656.59147,24638.95031,3136.592145,35061.21165,16868.95592
3,2,3,1,5285.733711,49788.55334,15039.35667,14514.29467,3417.701554,9186.404668
3,2,3,1,5501.324029,51582.01695,7099.552707,3595.527931,56871.47231,14180.67463
3,2,3,1,4432.918769,53137.70303,7054.258072,32271.15271,9669.957019,26920.61993
3,2,3,1,6828.873953,58046.49561,10521.1898,9085.725402,83363.34519,13882.19637
3,2,3,1,7260.055269,89009.81959,16362.68695,79178.15272,79907.90163,27927.14524
3,2,3,1,6812.624047,69758.50527,6106.654291,36122.42323,36633.0073,154238.1232
3,2,3,1,2647.189742,29164.64721,12885.62515,2543.657982,14539.49053,11103.79207
3,2,3,1,5735.305882,77635.31379,11040.84193,18845.33198,134265.8889,26750.92778
3,2,3,1,4408.291235,48027.46559,17178.50415,14734.93426,26089.83224,10873.82048
3,2,3,1,7031.679631,41511.69089,7816.775774,8505.241729,42331.5211,20984.23581
3,2,3,1,7834.648397,73356.14482,26728.13372,7979.196151,5637.98199,50166.87327
3,2,3,1,3552.534569,31940.38895,16435.78856,5278.380041,67653.17751,6986.075248
3,2,3,1,5840.74398,106895.5064,23021.46424,1709.680139,2042.881777,33487.82886
3,2,3,1,11062.36016,122755.1642,22959.7853,9419.083292,24378.28478,27967.56912
3,2,3,1,4544.986586,30842.92415,12875.49541,4083.207393,71895.67927,7888.783864
3,2,3,1,4952.595525,45506.3758,6851.046399,10216.01941,106600.5148,4837.923682
3,2,3,1,6461.502221,43522.33755,13482.10522,18624.86505,3570.089539,10542.96108
3,2,3,1,3490.816825,50329.49428,8696.430648,3236.472638,2729.052564,5204.399861
3,2,3,1,4850.052532,36528.33354,11547.21412,1945.124039,8285.415434,10573.09557
3,2,3,1,3207.202008,29546.82288,10627.6723,27016.74691,3453.951042,18352.21797
3,2,3,1,5923.277179,77918.45177,13490.25738,12734.16683,78818.38953,8686.516528
3,2,3,1,4277.184733,39578.49635,10485.25337,2853.933886,18736.2958,47068.09899
3,2,3,1,7352.532817,29216.70828,8898.370403,3026.522482,22484.18428,37269.74535
3,2,3,1,4158.116924,41288.63773,10918.78548,7453.806465,10351.99889,47791.87663
3,2,3,1,3463.339741,33892.03311,9639.515657,15773.82214,46240.04702,5282.98735
3,2,3,1,5485.201216,48537.51202,11233.38513,10154.13613,89575.60776,17206.83725
3,2,3,1,5961.806065,48891.48856,10146.51969,17069.58385,9975.286071,28596.30775
3,2,3,1,4076.820096,37595.47688,3351.248188,9465.168029,6172.392653,7402.688465
3,2,3,1,3593.187463,33642.54674,10402.00858,17915.59742,51197.65736,9407.4636
3,2,3,1,4743.227861,53678.64829,10605.21412,12481.07874,96251.94857,21188.02121
3,2,3,2,8491.316816,64781.04345,18561.24125,5080.957573,24994.95735,40102.51026
3,2,3,2,4561.173929,37383.98943,7875.786731,5719.051192,25504.54451,19430.96386
3,2,3,2,4114.349708,45533.83086,10812.69753,14758.78625,18162.08177,31258.30569
3,2,3,2,6726.93113,96268.79131,14948.15727,7751.762508,33498.72117,52534.05927
3,2,3,2,6683.37222,78229.90812,22154.97514,5699.277291,4376.880764,17353.647
3,2,3,2,4820.814871,68681.16301,12485.17825,16029.95323,90087.33572,45633.88922
3,2,3,2,5421.117245,44091.28864,11012.8997,10525.60496,62333.59615,6275.117579
3,2,3,2,4214.658805,44740.59604,14178.94088,7285.739252,17773.75904,14259.85609
3,2,3,2,4407.193409,52387.98965,19572.80385,3010.028768,2083.599099,25239.41228
3,2,3,2,4645.801331,45138.4805,15324.57441,10696.90001,9003.156523,28611.59186
3,2,3,2,5354.695655,99033.63523,11273.17022,16259.2625,46079.52334,24834.17412
3,2,3,2,8049.356534,74523.99295,16047.43245,16655.54536,150047.215,27280.87981
3,2,3,2,8347.937671,54428.55412,9180.105792,12084.38266,43390.18346,23352.73717
3,2,3,2,9019.969058,46948.90444,22715.76712,24002.68537,19957.05315,12304.79496
3,2,3,2,10603.00331,95266.16251,19727.46161,34220.83893,112822.0183,29271.28428
3,2,3,2,7186.937959,94288.9425,31082.47948,11432.103,81704.42787,45682.59208
3,2,3,2,6962.621525,36663.78495,8826.621923,17481.78569,6177.107939,22341.56399
3,2,3,2,7374.494468,67740.84031,12587.40286,35910.70799,14303.24525,19675.34926
3,2,3,2,6558.080571,45221.96771,16701.44765,19349.93017,5250.476925,14042.85704
3,2,3,2,8084.89831,119195.1524,39998.03459,10584.97487,47547.6991,94281.91308
3,2,3,2,6264.515008,88520.50496,18417.78682,17414.96243,56227.53013,24674.79719
3,2,3,2,10831.95207,85053.49992,12665.06516,14941.69077,12291.20627,18085.30045
3,2,3,2,6422.223781,40077.8946,8644.483287,8245.324829,123832.4869,11588.8247
3,2,3,2,3852.002754,64152.09935,11994.86847,20351.67342,16845.78746,28899.32251
3,2,3,2,11493.96658,62808.80876,12687.58306,2555.819024,93301.88546,12351.30671
3,2,3,2,8811.852438,65224.53619,19655.9763,14149.50738,21705.33122,93818.6056
3,2,3,2,9632.777544,69566.80122,14078.92721,12357.36529,123513.4831,37620.63469
3,2,3,2,6744.08922,54600.61488,17122.55858,14636.27758,104423.8306,66837.9786
3,2,3,2,9411.826418,95572.70692,37059.8994,6080.939977,6372.830296,54923.12598
3,2,3,2,9027.243073,110254.6201,41399.45379,13775.53418,32821.10154,28024.96055
3,2,3,2,6040.994286,70811.61358,18627.9429,19562.75944,419202.397,40406.57441
3,2,3,2,7758.208651,54304.43716,12221.05683,19691.25211,12637.94024,43012.99346
3,2,3,2,11662.9147,52798.11538,21632.63062,42183.57371,10178.32919,48763.49178
3,2,3,2,3114.305055,36458.7634,12965.25271,5055.958179,18366.70358,9297.912004
3,2,3,2,6326.74934,66391.53119,26930.40607,14545.07308,9675.52065,18799.02509
3,2,3,2,7114.774499,77695.20986,16547.36395,25185.94897,60198.5007,47413.03005
3,2,3,2,8936.700404,71147.56098,29866.0908,20060.82461,9046.925654,55041.87789
3,2,3,2,6014.0668,85474.21201,18011.7056,13661.33612,22822.32708,105200.4868
3,2,3,2,8454.830195,113420.2491,18099.21,48555.93457,68832.08221,16876.23464
3,2,3,2,6288.344629,72768.25173,14982.59191,10574.45488,35980.16894,12611.45418
3,2,3,2,5300.254386,28457.86271,10215.62053,4880.561232,9640.005495,27975.57431
3,2,3,2,6612.028695,46380.48027,25937.78733,18292.32011,16920.65401,42557.78292
3,2,3,2,5364.380304,35805.42252,12169.63616,3551.109113,9663.235639,24402.86636
3,2,3,2,5524.50226,60378.99538,20928.74758,8807.009576,85330.90262,4501.725944
3,2,3,2,8690.636268,53336.08215,14847.62129,15255.12943,97828.35686,24163.49588
3,2,3,2,4319.12405,44095.85463,9774.467665,2680.826327,74293.89398,7291.698513
3,2,3,2,6585.252308,64634.86477,24230.82445,32404.50662,63650.67515,13591.81076
3,2,3,2,4842.130734,41410.77317,9787.491085,6553.481612,6843.728514,50382.73023
3,2,3,2,5090.512018,53884.20252,22242.38852,25789.52932,10891.78274,34247.11742
3,2,3,2,8216.750202,80570.60848,27251.12502,20176.07485,4979.441017,60213.62048
3,2,3,2,5532.541809,58545.75436,10410.18765,6470.51933,30704.84413,63957.44883
3,2,3,2,5280.197761,53428.78465,10464.96665,4005.81302,28834.46653,19700.5822
3,2,3,2,4530.789476,69815.34489,17255.0924,37802.87346,44679.06753,79631.61639
3,2,3,2,5615.312114,44715.99957,15913.08006,6241.941443,1084.356409,8405.871772
3,2,3,2,11030.22731,61691.20366,13230.47518,8318.52341,11180.37674,42165.08678
3,2,3,2,7530.594634,67186.87762,16955.399,13173.36421,442861.2188,60723.80919
3,2,3,2,10072.81418,60983.95933,18899.69075,8949.853701,6893.385894,29835.27614
3,2,3,2,9211.13343,55967.37795,19506.16343,35985.06444,11146.68398,11031.94373
3,2,3,2,6461.687925,40083.27758,10721.88334,11431.10372,7082.479045,18692.49416
3,2,3,2,8193.557263,122167.0547,38320.22319,9775.485134,4313.366613,19715.64007
3,2,3,2,4955.108504,66398.45896,20343.26923,18937.41285,7965.755969,16380.59641
3,2,3,2,3532.029253,51547.22408,41536.27001,6888.407767,28545.32088,18824.75082
3,2,3,2,9318.392056,74050.58585,10753.05473,7109.573201,43542.96321,41277.58721
3,2,3,2,2186.36341,38640.19237,14761.83634,4626.326089,32623.57544,15747.407
3,2,3,2,3877.166366,14527.82947,11776.45251,1620.657745,2327.685543,6897.438053
3,2,3,2,6458.233477,44961.71425,11789.77627,16141.8106,34260.14113,10160.31711
3,2,3,2,4821.813947,56227.7765,10347.1789,13069.59304,150733.0824,27999.75262
3,2,3,2,6078.780246,36307.34098,17774.62593,5956.301426,8456.905767,50931.64177
3,2,3,2,6762.605994,85004.78575,22837.83397,16355.4759,34725.66683,31426.00781
3,2,3,2,8612.630161,97172.90819,15540.99957,45323.37002,93021.31391,86442.31286
3,2,3,2,3725.385634,63853.91014,15001.06484,5753.580191,201046.4224,59320.60549
3,2,3,2,6772.41337,57022.22467,11239.36307,13381.69835,13199.58809,17247.01446
3,2,3,2,8393.895962,83663.03369,17387.79256,9935.384054,7080.151305,56695.21011
3,2,3,2,6753.543164,75833.80097,8618.620409,3709.178693,6501.351481,28017.44246
3,2,3,2,10477.79394,100447.4037,11966.0739,5943.677048,29824.77522,146929.8864
3,2,3,2,6764.399821,52549.30769,13700.09113,2471.27399,22386.40473,35704.41959
3,2,3,2,5313.135914,80598.29081,9271.366762,8385.010435,25015.8428,34113.73729
3,2,3,2,6088.08695,87653.34365,21267.94225,7206.660106,27675.68755,26307.65802
3,2,3,2,6482.562657,77647.61593,17319.38275,16814.18514,76964.0012,78621.75549
3,2,3,2,9648.738651,64325.14201,15640.51203,51331.66895,40698.4832,26332.6265
3,2,3,2,11258.21538,78537.11984,18077.06574,10275.42382,81472.17179,48222.71466
3,2,3,2,6421.628021,20976.04163,16528.27089,2797.596291,4904.313728,15378.18701
3,2,3,2,5945.059729,37662.34721,5584.224048,6082.128197,13620.6194,16249.41241
3,2,3,2,4330.188359,69575.75834,17195.40183,5869.211495,4300.869116,20838.24574
3,2,3,2,9088.494284,69127.11977,16224.58986,7103.296493,45786.85725,18973.011
3,2,3,2,8272.954074,36212.72776,13968.86659,17203.1507,35435.56882,92116.39915
3,2,3,2,9400.540985,59696.47807,27839.72732,11181.4528,310483.6301,17935.34513
3,2,3,2,3095.72576,36917.8118,27354.1019,10435.43521,296639.3984,18733.15286
3,2,3,2,8331.780383,59957.52766,12884.37497,11291.48255,36341.23955,32451.61965
3,2,3,2,5038.51319,64950.64353,10306.50512,2225.376608,8254.484123,22416.1725
3,2,3,2,5684.007966,23894.37202,13983.28261,9126.136195,4810.203411,8765.396009
3,2,3,2,3734.086125,39954.23997,12857.2721,5698.443119,7355.417406,47238.49259
3,2,3,2,12224.3164,71761.01401,22620.43689,9881.798619,104754.8903,20092.62748
3,2,3,2,6309.28402,122418.3088,13093.78427,26279.77716,21430.87589,56589.63649
3,2,3,2,7020.012051,31059.9217,25218.56884,2119.571788,23690.32359,50165.03014
3,2,3,2,6543.90551,181034.527,19103.95865,26133.37813,99006.24389,35778.60619
3,2,3,2,6658.728195,51101.58166,8448.687668,7307.485747,23651.31585,54507.27524
3,2,3,2,4653.748252,48353.28726,7324.424464,7565.154372,4292.119354,22442.28392
3,2,3,2,8193.092501,60797.49808,17507.63583,7264.751631,328984.9049,16141.66123
3,2,3,2,4664.568618,40563.97111,10431.41976,33185.85126,6028.207968,12883.11921
3,2,3,2,6226.731421,58437.35578,11554.85439,19796.80409,4528.400539,24865.29475
3,2,3,2,8963.19567,104874.7814,13454.93273,23098.19762,6075.722229,159867.5169
3,2,3,2,6509.922183,50814.07161,13261.09362,34092.79956,161601.4614,111325.5979
3,2,3,2,6204.854488,49786.43598,17193.09816,7210.805002,8733.306981,29345.74815
3,2,3,2,15418.86885,120830.9544,21012.54303,25553.66348,12999.49701,77155.62636
3,2,3,2,6567.586593,93122.67122,25527.17699,117350.9639,20377.99539,33542.61381
3,2,3,2,3221.798401,36041.14689,11028.38339,13894.90176,169806.8243,12315.70437
3,2,3,2,6481.455472,130867.3849,36026.25619,68934.84774,25539.53461,43007.64498
3,2,3,2,6027.305722,60630.17609,12516.74487,6417.447183,2878.376379,32973.46239
3,2,3,2,5538.447898,42437.92201,12961.08678,18482.78977,16934.05235,9731.664137
3,2,3,2,5348.941851,115218.3635,21786.75911,18982.68886,50534.33607,26781.04059
3,2,3,2,4620.018568,26351.377,11451.504,5035.653192,5549.18945,8725.79401
3,2,3,2,5001.805325,47426.17488,7299.05398,5406.645098,77615.21286,35130.38606
3,2,3,2,2320.682355,32648.56979,6782.200134,2134.773693,21885.48196,16349.23735
3,2,3,2,7717.834881,42029.79023,9674.572862,18133.30104,12330.87886,30037.32761
3,2,3,2,5413.781432,72613.49473,13776.0865,10071.24925,54540.45771,15990.6433
3,2,3,2,5433.72972,41780.10532,19507.6238,9250.231528,158398.7656,94915.08542
3,2,3,2,6074.458117,47726.9319,14277.07657,13911.48653,25708.79284,6857.813598
3,2,3,2,8071.25906,61061.58709,17264.39233,18388.70764,133580.0497,38239.4223
3,2,3,2,8571.057536,51361.45123,11065.86392,9993.894767,97345.62638,27413.56462
3,2,3,2,3734.541423,72618.59798,17408.46268,3120.577854,5326.855096,14637.6431
